;I;Q;I_hex;Q_hex
83;-0.00356978178024292;0.0017774701118469238;00ff160c;0000747d
84;-0.0035691261291503906;0.0017781853675842285;00ff1617;00007489
85;-0.0035716891288757324;0.00177842378616333;00ff15ec;0000748d
86;-0.0035700201988220215;0.00177842378616333;00ff1608;0000748d
87;-0.003565073013305664;0.0017708539962768555;00ff165b;0000740e
88;-0.0035669803619384766;0.0017833709716796875;00ff163b;000074e0
89;-0.003566265106201172;0.0017774701118469238;00ff1647;0000747d
90;-0.0035764575004577637;0.0017781853675842285;00ff159c;00007489
91;-0.0035638809204101562;0.0017828941345214844;00ff166f;000074d8
92;-0.0035613179206848145;0.0017677545547485352;00ff169a;000073da
93;-0.003570735454559326;0.0017753243446350098;00ff15fc;00007459
94;-0.003577113151550293;0.0017781853675842285;00ff1591;00007489
95;-0.0035643577575683594;0.001780092716217041;00ff1667;000074a9
96;-0.003559887409210205;0.0017820000648498535;00ff16b2;000074c9
97;-0.0035638809204101562;0.001792609691619873;00ff166f;0000757b
98;-0.003570735454559326;0.0017850399017333984;00ff15fc;000074fc
99;-0.0035601258277893066;0.0017923712730407715;00ff16ae;00007577
100;-0.003552079200744629;0.0017992258071899414;00ff1735;000075ea
101;-0.0035613179206848145;0.0018018484115600586;00ff169a;00007616
102;-0.003565549850463867;0.001806795597076416;00ff1653;00007669
103;-0.0035546422004699707;0.001813650131225586;00ff170a;000076dc
104;-0.0035619735717773438;0.001805424690246582;00ff168f;00007652
105;-0.0035567879676818848;0.0017966628074645996;00ff16e6;000075bf
106;-0.0035575032234191895;0.0018018484115600586;00ff16da;00007616
107;-0.0035548806190490723;0.0018018484115600586;00ff1706;00007616
108;-0.00355607271194458;0.001813650131225586;00ff16f2;000076dc
109;-0.003557741641998291;0.0018039941787719727;00ff16d6;0000763a
110;-0.0035558342933654785;0.0017902851104736328;00ff16f6;00007554
111;-0.003550410270690918;0.0018030405044555664;00ff1751;0000762a
112;-0.0035506486892700195;0.001803755760192871;00ff174d;00007636
113;-0.003561556339263916;0.0017888545989990234;00ff1696;0000753c
114;-0.003554403781890869;0.0017947554588317871;00ff170e;0000759f
115;-0.0035660266876220703;0.0018004179000854492;00ff164b;000075fe
116;-0.0035721659660339355;0.0018004179000854492;00ff15e4;000075fe
117;-0.003562450408935547;0.0017938017845153809;00ff1687;0000758f
118;-0.0035648345947265625;0.001795947551727295;00ff165f;000075b3
119;-0.0035674571990966797;0.0017945170402526855;00ff1633;0000759b
120;-0.00356292724609375;0.001786947250366211;00ff167f;0000751c
121;-0.0035591721534729004;0.001792609691619873;00ff16be;0000757b
122;-0.003550410270690918;0.0017879009246826172;00ff1751;0000752c
123;-0.003563404083251953;0.001792609691619873;00ff1677;0000757b
124;-0.0035755038261413574;0.0017862319946289062;00ff15ac;00007510
125;-0.0035716891288757324;0.0017751455307006836;00ff15ec;00007456
126;-0.0035716891288757324;0.001769423484802246;00ff15ec;000073f6
127;-0.003572404384613037;0.00177842378616333;00ff15e0;0000748d
128;-0.0035738348960876465;0.0017708539962768555;00ff15c8;0000740e
129;-0.003575742244720459;0.0017600059509277344;00ff15a8;00007358
130;-0.0035766959190368652;0.001758575439453125;00ff1598;00007340
131;-0.0035766959190368652;0.001768946647644043;00ff1598;000073ee
132;-0.0035790205001831055;0.001769423484802246;00ff1571;000073f6
133;-0.0035773515701293945;0.001767575740814209;00ff158d;000073d7
134;-0.0035721659660339355;0.0017632842063903809;00ff15e4;0000738f
135;-0.0035821199417114258;0.001756429672241211;00ff153d;0000731c
136;-0.00358426570892334;0.0017578601837158203;00ff1519;00007334
137;-0.0035851597785949707;0.0017670989036560059;00ff150a;000073cf
138;-0.0035764575004577637;0.001767575740814209;00ff159c;000073d7
139;-0.0035828351974487305;0.0017670989036560059;00ff1531;000073cf
140;-0.0035828351974487305;0.0017647147178649902;00ff1531;000073a7
141;-0.003592967987060547;0.0017566680908203125;00ff1487;00007320
142;-0.003581404685974121;0.0017500519752502441;00ff1549;000072b1
143;-0.003577113151550293;0.0017524361610412598;00ff1591;000072d9
144;-0.0035901665687561035;0.0017552375793457031;00ff14b6;00007308
145;-0.0035823583602905273;0.0017606616020202637;00ff1539;00007363
146;-0.0035636425018310547;0.001752614974975586;00ff1673;000072dc
147;-0.003578782081604004;0.001751244068145752;00ff1575;000072c5
148;-0.0035833120346069336;0.0017446279525756836;00ff1529;00007256
149;-0.0035821199417114258;0.0017514824867248535;00ff153d;000072c9
150;-0.003583073616027832;0.0017632842063903809;00ff152d;0000738f
151;-0.003571927547454834;0.001765429973602295;00ff15e8;000073b3
152;-0.00356978178024292;0.0017393827438354492;00ff160c;000071fe
153;-0.00358426570892334;0.001744389533996582;00ff1519;00007252
154;-0.0035816431045532227;0.001756906509399414;00ff1545;00007324
155;-0.0035780668258666992;0.0017576217651367188;00ff1581;00007330
156;-0.00358659029006958;0.0017580986022949219;00ff14f2;00007338
157;-0.0035828351974487305;0.0017632842063903809;00ff1531;0000738f
158;-0.0035726428031921387;0.0017609000205993652;00ff15dc;00007367
159;-0.0035906434059143066;0.0017538070678710938;00ff14ae;000072f0
160;-0.0035823583602905273;0.0017502903938293457;00ff1539;000072b5
161;-0.0035811662673950195;0.0017528533935546875;00ff154d;000072e0
162;-0.003580927848815918;0.0017630457878112793;00ff1551;0000738b
163;-0.003578782081604004;0.0017583370208740234;00ff1575;0000733c
164;-0.00357973575592041;0.0017507672309875488;00ff1565;000072bd
165;-0.003584921360015869;0.0017510056495666504;00ff150e;000072c1
166;-0.003585636615753174;0.0017417669296264648;00ff1502;00007226
167;-0.0035833120346069336;0.0017372965812683105;00ff1529;000071db
168;-0.003589451313018799;0.0017351508140563965;00ff14c2;000071b7
169;-0.0035943984985351562;0.0017306208610534668;00ff146f;0000716b
170;-0.003587782382965088;0.0017325282096862793;00ff14de;0000718b
171;-0.0035943984985351562;0.0017341971397399902;00ff146f;000071a7
172;-0.003596782684326172;0.0017237663269042969;00ff1447;000070f8
173;-0.0035913586616516113;0.0017202496528625488;00ff14a2;000070bd
174;-0.00359344482421875;0.0017313361167907715;00ff147f;00007177
175;-0.003588259220123291;0.001740097999572754;00ff14d6;0000720a
176;-0.0035948753356933594;0.0017320513725280762;00ff1467;00007183
177;-0.003584921360015869;0.0017261505126953125;00ff150e;00007120
178;-0.0035901665687561035;0.0017271041870117188;00ff14b6;00007130
179;-0.003600776195526123;0.0017204880714416504;00ff1404;000070c1
180;-0.0035991668701171875;0.001726388931274414;00ff141f;00007124
181;-0.003593921661376953;0.0017192959785461426;00ff1477;000070ad
182;-0.003590881824493408;0.0017273426055908203;00ff14aa;00007134
183;-0.0036033987998962402;0.0017273426055908203;00ff13d8;00007134
184;-0.0036005377769470215;0.0017145872116088867;00ff1408;0000705e
185;-0.0036017298698425293;0.0017024874687194824;00ff13f4;00006f93
186;-0.003605782985687256;0.001708388328552246;00ff13b0;00006ff6
187;-0.0036064982414245605;0.0017237663269042969;00ff13a4;000070f8
188;-0.0035896897315979004;0.0017268657684326172;00ff14be;0000712c
189;-0.003605067729949951;0.0017036795616149902;00ff13bc;00006fa7
190;-0.0036078691482543945;0.0017237663269042969;00ff138d;000070f8
191;-0.0036010146141052246;0.0017195343971252441;00ff1400;000070b1
192;-0.003597259521484375;0.0017105340957641602;00ff143f;0000701a
193;-0.0036064982414245605;0.001722574234008789;00ff13a4;000070e4
194;-0.003593921661376953;0.0017235279083251953;00ff1477;000070f4
195;-0.003589451313018799;0.0017164349555969238;00ff14c2;0000707d
196;-0.003601253032684326;0.0017240047454833984;00ff13fc;000070fc
197;-0.003601968288421631;0.001722574234008789;00ff13f0;000070e4
198;-0.0035924911499023438;0.0017145872116088867;00ff148f;0000705e
199;-0.0035901665687561035;0.0017091035842895508;00ff14b6;00007002
200;-0.0035906434059143066;0.001726388931274414;00ff14ae;00007124
201;-0.0036000609397888184;0.001728057861328125;00ff1410;00007140
202;-0.0035948753356933594;0.0017192959785461426;00ff1467;000070ad
203;-0.0035943984985351562;0.0017254352569580078;00ff146f;00007114
204;-0.003611445426940918;0.0017154812812805176;00ff1351;0000706d
205;-0.003601968288421631;0.0017195343971252441;00ff13f0;000070b1
206;-0.003599822521209717;0.001715242862701416;00ff1414;00007069
207;-0.003598928451538086;0.0017145872116088867;00ff1423;0000705e
208;-0.0036010146141052246;0.0017209649085998535;00ff1400;000070c9
209;-0.0036055445671081543;0.0017063021659851074;00ff13b4;00006fd3
210;-0.003599822521209717;0.001713871955871582;00ff1414;00007052
211;-0.003606736660003662;0.0017299056053161621;00ff13a0;0000715f
212;-0.003599405288696289;0.0017275810241699219;00ff141b;00007138
213;-0.0035991668701171875;0.0017209649085998535;00ff141f;000070c9
214;-0.0036017298698425293;0.001712203025817871;00ff13f4;00007036
215;-0.0036022067070007324;0.0017204880714416504;00ff13ec;000070c1
216;-0.0036085844039916992;0.0017166733741760254;00ff1381;00007081
217;-0.003604590892791748;0.00171738862991333;00ff13c4;0000708d
218;-0.003602445125579834;0.0017159581184387207;00ff13e8;00007075
219;-0.003592252731323242;0.0017200112342834473;00ff1493;000070b9
220;-0.0036085844039916992;0.001715242862701416;00ff1381;00007069
221;-0.0036053061485290527;0.0017214417457580566;00ff13b8;000070d1
222;-0.003599405288696289;0.0017202496528625488;00ff141b;000070bd
223;-0.0036064982414245605;0.0017228126525878906;00ff13a4;000070e8
224;-0.003604590892791748;0.0017157196998596191;00ff13c4;00007071
225;-0.0036038756370544434;0.0017119646072387695;00ff13d0;00007032
226;-0.003602445125579834;0.001720726490020752;00ff13e8;000070c5
227;-0.0036026835441589355;0.0017294883728027344;00ff13e4;00007158
228;-0.0035918354988098145;0.0017197728157043457;00ff149a;000070b5
229;-0.003595113754272461;0.0017278194427490234;00ff1463;0000713c
230;-0.0035986900329589844;0.0017292499542236328;00ff1427;00007154
231;-0.003604114055633545;0.0017254352569580078;00ff13cc;00007114
232;-0.0035941600799560547;0.0017214417457580566;00ff1473;000070d1
233;-0.0035873055458068848;0.0017232894897460938;00ff14e6;000070f0
234;-0.003592252731323242;0.0017071962356567383;00ff1493;00006fe2
235;-0.0036121606826782227;0.0017017722129821777;00ff1345;00006f87
236;-0.003605067729949951;0.001713395118713379;00ff13bc;0000704a
237;-0.0036104917526245117;0.0017093420028686523;00ff1361;00007006
238;-0.0036073923110961914;0.0016963481903076172;00ff1395;00006f2c
239;-0.003604590892791748;0.0017112493515014648;00ff13c4;00007026
240;-0.003611445426940918;0.0017074346542358398;00ff1351;00006fe6
241;-0.0036126375198364258;0.0017060637474060059;00ff133d;00006fcf
242;-0.003606259822845459;0.001710057258605957;00ff13a8;00007012
243;-0.0036010146141052246;0.0017041563987731934;00ff1400;00006faf
244;-0.0036085844039916992;0.0016977787017822266;00ff1381;00006f44
245;-0.003609776496887207;0.001692056655883789;00ff136d;00006ee4
246;-0.003609776496887207;0.001695871353149414;00ff136d;00006f24
247;-0.0036033987998962402;0.001699209213256836;00ff13d8;00006f5c
248;-0.0036048293113708496;0.0016982555389404297;00ff13c0;00006f4c
249;-0.0036088228225708008;0.0016878247261047363;00ff137d;00006e9d
250;-0.003614962100982666;0.0016783475875854492;00ff1316;00006dfe
251;-0.0036069750785827637;0.0016689300537109375;00ff139c;00006d60
252;-0.0036143064498901367;0.0016726851463317871;00ff1321;00006d9f
253;-0.0036069750785827637;0.0016767382621765137;00ff139c;00006de3
254;-0.0036121606826782227;0.0016719698905944824;00ff1345;00006d93
255;-0.0036216378211975098;0.0016712546348571777;00ff12a6;00006d87
256;-0.0036156773567199707;0.0016788244247436523;00ff130a;00006e06
257;-0.003616631031036377;0.0016873478889465332;00ff12fa;00006e95
258;-0.0036185383796691895;0.0016849637031555176;00ff12da;00006e6d
259;-0.003625154495239258;0.0016904473304748535;00ff126b;00006ec9
260;-0.0036156773567199707;0.001670539379119873;00ff130a;00006d7b
261;-0.0036147236824035645;0.0016624927520751953;00ff131a;00006cf4
262;-0.003625154495239258;0.0016802549362182617;00ff126b;00006e1e
263;-0.0036138296127319336;0.0016849637031555176;00ff1329;00006e6d
264;-0.003623485565185547;0.0016714930534362793;00ff1287;00006d8b
265;-0.003619968891143799;0.0016736388206481934;00ff12c2;00006daf
266;-0.0036180615425109863;0.0016736388206481934;00ff12e2;00006daf
267;-0.003618776798248291;0.0016724467277526855;00ff12d6;00006d9b
268;-0.0036180615425109863;0.0016757845878601074;00ff12e2;00006dd3
269;-0.0036225318908691406;0.001674354076385498;00ff1297;00006dbb
270;-0.003627777099609375;0.001677870750427246;00ff123f;00006df6
271;-0.0036123991012573242;0.0016835927963256836;00ff1341;00006e56
272;-0.00361025333404541;0.0016804933547973633;00ff1365;00006e22
273;-0.003616631031036377;0.0016826391220092773;00ff12fa;00006e46
274;-0.0036305785179138184;0.0016729235649108887;00ff1210;00006da3
275;-0.003622293472290039;0.0016757845878601074;00ff129b;00006dd3
276;-0.0036275386810302734;0.0016644001007080078;00ff1243;00006d14
277;-0.0036218762397766113;0.0016604065895080566;00ff12a2;00006cd1
278;-0.0036230087280273438;0.00167006254196167;00ff128f;00006d73
279;-0.0036268234252929688;0.0016568303108215332;00ff124f;00006c95
280;-0.0036246776580810547;0.0016641616821289062;00ff1273;00006d10
281;-0.0036202073097229004;0.0016577839851379395;00ff12be;00006ca5
282;-0.0036206841468811035;0.0016457438468933105;00ff12b6;00006bdb
283;-0.0036270618438720703;0.0016604065895080566;00ff124b;00006cd1
284;-0.003625154495239258;0.001652359962463379;00ff126b;00006c4a
285;-0.0036206841468811035;0.001641690731048584;00ff12b6;00006b97
286;-0.003631293773651123;0.0016459822654724121;00ff1204;00006bdf
287;-0.0036284923553466797;0.0016497373580932617;00ff1233;00006c1e
288;-0.0036258697509765625;0.0016459822654724121;00ff125f;00006bdf
289;-0.0036320090293884277;0.0016443133354187012;00ff11f8;00006bc3
290;-0.003621399402618408;0.0016504526138305664;00ff12aa;00006c2a
291;-0.00362396240234375;0.0016589760780334473;00ff127f;00006cb9
292;-0.003638148307800293;0.0016627311706542969;00ff1191;00006cf8
293;-0.0036287307739257812;0.0016504526138305664;00ff122f;00006c2a
294;-0.003617584705352783;0.0016464591026306152;00ff12ea;00006be7
295;-0.0036383867263793945;0.0016475915908813477;00ff118d;00006bfa
296;-0.0036320090293884277;0.0016483068466186523;00ff11f8;00006c06
297;-0.0036388635635375977;0.0016577839851379395;00ff1185;00006ca5
298;-0.0036180615425109863;0.0016483068466186523;00ff12e2;00006c06
299;-0.0036180615425109863;0.0016587376594543457;00ff12e2;00006cb5
300;-0.003633439540863037;0.0016684532165527344;00ff11e0;00006d58
301;-0.0036287307739257812;0.0016682147979736328;00ff122f;00006d54
302;-0.003630340099334717;0.0016499757766723633;00ff1214;00006c22
303;-0.0036218762397766113;0.0016492605209350586;00ff12a2;00006c16
304;-0.0036358237266540527;0.001658022403717041;00ff11b8;00006ca9
305;-0.0036464333534240723;0.0016537904739379883;00ff1106;00006c62
306;-0.003636300563812256;0.00165635347366333;00ff11b0;00006c8d
307;-0.0036417245864868164;0.0016350746154785156;00ff1155;00006b28
308;-0.003640294075012207;0.0016338825225830078;00ff116d;00006b14
309;-0.0036393404006958008;0.0016199350357055664;00ff117d;00006a2a
310;-0.0036431550979614258;0.001634836196899414;00ff113d;00006b24
311;-0.0036448240280151367;0.0016445517539978027;00ff1121;00006bc7
312;-0.0036365389823913574;0.001631319522857666;00ff11ac;00006ae9
313;-0.003640294075012207;0.0016294121742248535;00ff116d;00006ac9
314;-0.0036461949348449707;0.00162583589553833;00ff110a;00006a8d
315;-0.00365447998046875;0.0016308426856994629;00ff107f;00006ae1
316;-0.003635108470916748;0.001631319522857666;00ff11c4;00006ae9
317;-0.0036393404006958008;0.0016248822212219238;00ff117d;00006a7d
318;-0.003646671772003174;0.0016319751739501953;00ff1102;00006af4
319;-0.003637254238128662;0.0016393065452575684;00ff11a0;00006b6f
320;-0.003632962703704834;0.0016260743141174316;00ff11e8;00006a91
321;-0.0036360621452331543;0.0016393065452575684;00ff11b4;00006b6f
322;-0.003636300563812256;0.0016393065452575684;00ff11b0;00006b6f
323;-0.003625631332397461;0.0016397833824157715;00ff1263;00006b77
324;-0.0036332011222839355;0.0016402602195739746;00ff11e4;00006b7f
325;-0.0036512017250061035;0.0016369819641113281;00ff10b6;00006b48
326;-0.0036429166793823242;0.0016393065452575684;00ff1141;00006b6f
327;-0.0036327242851257324;0.0016421675682067871;00ff11ec;00006b9f
328;-0.0036360621452331543;0.0016431212425231934;00ff11b4;00006baf
329;-0.0036310553550720215;0.0016314983367919922;00ff1208;00006aec
330;-0.003622293472290039;0.0016272664070129395;00ff129b;00006aa5
331;-0.003640294075012207;0.0016414523124694824;00ff116d;00006b93
332;-0.0036412477493286133;0.0016357898712158203;00ff115d;00006b34
333;-0.00364077091217041;0.001629650592803955;00ff1165;00006acd
334;-0.0036336779594421387;0.0016360282897949219;00ff11dc;00006b38
335;-0.0036298632621765137;0.001638174057006836;00ff121c;00006b5c
336;-0.0036485791206359863;0.0016338825225830078;00ff10e2;00006b14
337;-0.0036452412605285645;0.0016397833824157715;00ff111a;00006b77
338;-0.0036348700523376465;0.0016374588012695312;00ff11c8;00006b50
339;-0.003630340099334717;0.0016319751739501953;00ff1214;00006af4
340;-0.003629446029663086;0.001634359359741211;00ff1223;00006b1c
341;-0.0036230087280273438;0.001627504825592041;00ff128f;00006aa9
342;-0.0036353468894958496;0.00162583589553833;00ff11c0;00006a8d
343;-0.003635108470916748;0.0016279816627502441;00ff11c4;00006ab1
344;-0.0036469101905822754;0.0016279816627502441;00ff10fe;00006ab1
345;-0.0036388635635375977;0.0016047954559326172;00ff1185;0000692c
346;-0.003632485866546631;0.001604318618774414;00ff11f0;00006924
347;-0.0036523938179016113;0.0016123652458190918;00ff10a2;000069ab
348;-0.0036448240280151367;0.0016165971755981445;00ff1121;000069f2
349;-0.0036490559577941895;0.001618027687072754;00ff10da;00006a0a
350;-0.0036327242851257324;0.0016045570373535156;00ff11ec;00006928
351;-0.00362396240234375;0.0016092658042907715;00ff127f;00006977
352;-0.003650486469268799;0.0016159415245056152;00ff10c2;000069e7
353;-0.003646671772003174;0.0016165971755981445;00ff1102;000069f2
354;-0.0036370158195495605;0.0016220808029174805;00ff11a4;00006a4e
355;-0.0036632418632507324;0.0016260743141174316;00ff0fec;00006a91
356;-0.003667294979095459;0.001627504825592041;00ff0fa8;00006aa9
357;-0.003657102584838867;0.0016147494316101074;00ff1053;000069d3
358;-0.0036507248878479004;0.0016177892684936523;00ff10be;00006a06
359;-0.003645479679107666;0.0016173124313354492;00ff1116;000069fe
360;-0.003642439842224121;0.0015955567359924316;00ff1149;00006891
361;-0.0036383867263793945;0.0015927553176879883;00ff118d;00006862
362;-0.0036530494689941406;0.0016225576400756836;00ff1097;00006a56
363;-0.003649771213531494;0.0016086101531982422;00ff10ce;0000696c
364;-0.0036495327949523926;0.0016005635261535645;00ff10d2;000068e5
365;-0.0036483407020568848;0.0016052722930908203;00ff10e6;00006934
366;-0.003642439842224121;0.001605987548828125;00ff1149;00006940
367;-0.0036525726318359375;0.0016012191772460938;00ff109f;000068f0
368;-0.003652811050415039;0.001600801944732666;00ff109b;000068e9
369;-0.0036400556564331055;0.0016026496887207031;00ff1171;00006908
370;-0.003639817237854004;0.001611173152923584;00ff1175;00006997
371;-0.003647148609161377;0.0015988945960998535;00ff10fa;000068c9
372;-0.003654003143310547;0.0016087889671325684;00ff1087;0000696f
373;-0.003649771213531494;0.001611173152923584;00ff10ce;00006997
374;-0.00364762544631958;0.0016087889671325684;00ff10f2;0000696f
375;-0.003656625747680664;0.0015950798988342285;00ff105b;00006889
376;-0.003652811050415039;0.001604318618774414;00ff109b;00006924
377;-0.00367128849029541;0.001599133014678955;00ff0f65;000068cd
378;-0.0036592483520507812;0.0016045570373535156;00ff102f;00006928
379;-0.0036551952362060547;0.0016062259674072266;00ff1073;00006944
380;-0.003654003143310547;0.0016026496887207031;00ff1087;00006908
381;-0.0036644339561462402;0.0015922784805297852;00ff0fd8;0000685a
382;-0.003654956817626953;0.0015903711318969727;00ff1077;0000683a
383;-0.0036663413047790527;0.0015884637832641602;00ff0fb8;0000681a
384;-0.0036653876304626465;0.0016047954559326172;00ff0fc8;0000692c
385;-0.003648102283477783;0.0015974640846252441;00ff10ea;000068b1
386;-0.0036379098892211914;0.0016000866889953613;00ff1195;000068dd
387;-0.0036585330963134766;0.0016031265258789062;00ff103b;00006910
388;-0.0036551952362060547;0.0016014575958251953;00ff1073;000068f4
389;-0.0036464333534240723;0.0016071796417236328;00ff1106;00006954
390;-0.0036433935165405273;0.0016121268272399902;00ff1139;000069a7
391;-0.003645956516265869;0.001613318920135498;00ff110e;000069bb
392;-0.0036495327949523926;0.0016062259674072266;00ff10d2;00006944
393;-0.0036490559577941895;0.001613318920135498;00ff10da;000069bb
394;-0.003645956516265869;0.0016097426414489746;00ff110e;0000697f
395;-0.0036592483520507812;0.0016045570373535156;00ff102f;00006928
396;-0.0036653876304626465;0.0015898942947387695;00ff0fc8;00006832
397;-0.0036535263061523438;0.0015946030616760254;00ff108f;00006881
398;-0.0036530494689941406;0.001598656177520752;00ff1097;000068c5
399;-0.003667294979095459;0.0015808939933776855;00ff0fa8;0000679b
400;-0.003649294376373291;0.0015820860862731934;00ff10d6;000067af
401;-0.003651440143585205;0.0015915632247924805;00ff10b2;0000684e
402;-0.0036512017250061035;0.001591324806213379;00ff10b6;0000684a
403;-0.0036535263061523438;0.0015977025032043457;00ff108f;000068b5
404;-0.003644585609436035;0.0016052722930908203;00ff1125;00006934
405;-0.0036610960960388184;0.001603841781616211;00ff1010;0000691c
406;-0.0036658644676208496;0.0016010403633117676;00ff0fc0;000068ed
407;-0.003651916980743408;0.0016028881072998047;00ff10aa;0000690c
408;-0.003655672073364258;0.001599133014678955;00ff106b;000068cd
409;-0.003665626049041748;0.001590132713317871;00ff0fc4;00006836
410;-0.0036551952362060547;0.0015735626220703125;00ff1073;00006720
411;-0.003657817840576172;0.001580655574798584;00ff1047;00006797
412;-0.0036568641662597656;0.0015872716903686523;00ff1057;00006806
413;-0.003666102886199951;0.00156480073928833;00ff0fbc;0000668d
414;-0.003670811653137207;0.0015627145767211914;00ff0f6d;0000666a
415;-0.003672480583190918;0.0015572309494018555;00ff0f51;0000660e
416;-0.0036658644676208496;0.0015546679496765137;00ff0fc0;000065e3
417;-0.003666102886199951;0.0015679001808166504;00ff0fbc;000066c1
418;-0.0036842823028564453;0.0015645623207092285;00ff0e8b;00006689
419;-0.0036757588386535645;0.001559615135192871;00ff0f1a;00006636
420;-0.003663003444671631;0.0015593767166137695;00ff0ff0;00006632
421;-0.003665626049041748;0.001560807228088379;00ff0fc4;0000664a
422;-0.0036840438842773438;0.0015667080879211426;00ff0e8f;000066ad
423;-0.0036644339561462402;0.0015605688095092773;00ff0fd8;00006646
424;-0.003665626049041748;0.001559615135192871;00ff0fc4;00006636
425;-0.003663957118988037;0.0015610456466674805;00ff0fe0;0000664e
426;-0.0036649107933044434;0.0015631914138793945;00ff0fd0;00006672
427;-0.0036731958389282227;0.0015541911125183105;00ff0f45;000065db
428;-0.0036693811416625977;0.0015636086463928223;00ff0f85;00006679
429;-0.0036653876304626465;0.001568615436553955;00ff0fc8;000066cd
430;-0.0036717653274536133;0.0015655159950256348;00ff0f5d;00006699
431;-0.003675103187561035;0.00156480073928833;00ff0f25;0000668d
432;-0.003666102886199951;0.0015820860862731934;00ff0fbc;000067af
433;-0.0036715269088745117;0.0015579462051391602;00ff0f61;0000661a
434;-0.0036610960960388184;0.0015584230422973633;00ff1010;00006622
435;-0.0036615729331970215;0.0015787482261657715;00ff1008;00006777
436;-0.003666102886199951;0.001573801040649414;00ff0fbc;00006724
437;-0.003665149211883545;0.0015667080879211426;00ff0fcc;000066ad
438;-0.0036677122116088867;0.0015749931335449219;00ff0fa1;00006738
439;-0.0036731958389282227;0.0015742778778076172;00ff0f45;0000672c
440;-0.0036677122116088867;0.0015718936920166016;00ff0fa1;00006704
441;-0.0036710500717163086;0.0015655159950256348;00ff0f69;00006699
442;-0.00367128849029541;0.001570284366607666;00ff0f65;000066e9
443;-0.0036632418632507324;0.0015659928321838379;00ff0fec;000066a1
444;-0.0036649107933044434;0.0015811324119567871;00ff0fd0;0000679f
445;-0.003670811653137207;0.0015801787376403809;00ff0f6d;0000678f
446;-0.003674149513244629;0.0015638470649719238;00ff0f35;0000667d
447;-0.003667294979095459;0.0015659928321838379;00ff0fa8;000066a1
448;-0.0036585330963134766;0.0015624761581420898;00ff103b;00006666
449;-0.003676474094390869;0.0015442371368408203;00ff0f0e;00006534
450;-0.003683328628540039;0.0015520453453063965;00ff0e9b;000065b7
451;-0.003676474094390869;0.0015546679496765137;00ff0f0e;000065e3
452;-0.003675103187561035;0.0015305280685424805;00ff0f25;0000644e
453;-0.003667294979095459;0.0015408992767333984;00ff0fa8;000064fc
454;-0.0036689043045043945;0.0015352368354797363;00ff0f8d;0000649d
455;-0.0036684274673461914;0.0015317201614379883;00ff0f95;00006462
456;-0.00367814302444458;0.0015281438827514648;00ff0ef2;00006426
457;-0.0036762356758117676;0.0015314817428588867;00ff0f12;0000645e
458;-0.0036774277687072754;0.001537621021270752;00ff0efe;000064c5
459;-0.0036805272102355957;0.001532435417175293;00ff0eca;0000646e
460;-0.003669142723083496;0.0015475749969482422;00ff0f89;0000656c
461;-0.0036826729774475098;0.001539766788482666;00ff0ea6;000064e9
462;-0.003679335117340088;0.0015439987182617188;00ff0ede;00006530
463;-0.003675520420074463;0.0015463829040527344;00ff0f1e;00006558
464;-0.0036679506301879883;0.0015572309494018555;00ff0f9d;0000660e
465;-0.003670811653137207;0.0015496611595153809;00ff0f6d;0000658f
466;-0.0036807656288146973;0.001548469066619873;00ff0ec6;0000657b
467;-0.0036689043045043945;0.0015560388565063477;00ff0f8d;000065fa
468;-0.0036757588386535645;0.001544952392578125;00ff0f1a;00006540
469;-0.003682434558868408;0.0015402436256408691;00ff0eaa;000064f1
470;-0.003676474094390869;0.001535952091217041;00ff0f0e;000064a9
471;-0.003686189651489258;0.0015340447425842285;00ff0e6b;00006489
472;-0.003692328929901123;0.0015400052070617676;00ff0e04;000064ed
473;-0.0036795735359191895;0.0015383362770080566;00ff0eda;000064d1
474;-0.0036812424659729004;0.0015298128128051758;00ff0ebe;00006442
475;-0.003692328929901123;0.0015371441841125488;00ff0e04;000064bd
476;-0.0036916136741638184;0.001530289649963379;00ff0e10;0000644a
477;-0.0036947131156921387;0.0015239119529724121;00ff0ddc;000063df
478;-0.003685474395751953;0.0015222430229187012;00ff0e77;000063c3
479;-0.0036795735359191895;0.0015215277671813965;00ff0eda;000063b7
480;-0.0036826729774475098;0.0015330910682678223;00ff0ea6;00006479
481;-0.0036800503730773926;0.0015231966972351074;00ff0ed2;000063d3
482;-0.003688335418701172;0.0015113353729248047;00ff0e47;0000630c
483;-0.0036975741386413574;0.0015257596969604492;00ff0dac;000063fe
484;-0.0036869049072265625;0.0015392899513244629;00ff0e5f;000064e1
485;-0.003683328628540039;0.0015274286270141602;00ff0e9b;0000641a
486;-0.0036859512329101562;0.0015354752540588379;00ff0e6f;000064a1
487;-0.0036807656288146973;0.0015439987182617188;00ff0ec6;00006530
488;-0.003669142723083496;0.0015186667442321777;00ff0f89;00006387
489;-0.003683328628540039;0.001523435115814209;00ff0e9b;000063d7
490;-0.0036840438842773438;0.0015402436256408691;00ff0e8f;000064f1
491;-0.0036752820014953613;0.0015383362770080566;00ff0f22;000064d1
492;-0.0036895275115966797;0.001532435417175293;00ff0e33;0000646e
493;-0.0036835670471191406;0.001543283462524414;00ff0e97;00006524
494;-0.0036715269088745117;0.0015246272087097168;00ff0f61;000063eb
495;-0.0036878585815429688;0.0015326738357543945;00ff0e4f;00006472
